bid_id,tender_id,bidder_id,bid_price,is_winner,submission_time,ip_address
BID-2315,WRD-2025-030,23WMZEM2599N1ZC,66.39,False,2025-12-06 00:09:00,10.25.142.11
BID-2316,MPRDC-2025-022,23DLKZL8265Z1ZQ,143.79,False,2025-03-10 16:00:00,192.168.93.96
BID-2317,MPRDC-2025-022,23TTZMV9701I1ZI,134.35,False,2025-03-09 12:00:00,192.168.25.136
BID-2318,MPRDC-2025-022,23TXJLL7164M1Z4,145.01,False,2025-03-09 15:00:00,192.168.202.74
BID-2319,MPRDC-2025-022,23QSNYW0468G1ZR,142.68,False,2025-03-09 17:00:00,192.168.120.186
BID-2320,PHED-2025-036,23NBTZI0938C1ZU,59.85,False,2025-02-17 20:00:00,192.168.120.69
BID-2321,PHED-2025-036,23ZBQUR9427Z1Z2,69.33,False,2025-02-15 23:00:00,192.168.204.146
BID-2322,PHED-2025-036,23YGOHR8806N1ZR,66.74,False,2025-02-15 06:00:00,192.168.10.18
BID-2323,PHED-2025-036,23DLCKE0983N1ZB,55.79,False,2025-02-15 02:00:00,192.168.200.77
BID-2324,UADD-2025-047,23VTQEU9059C1ZO,137.95,True,2025-12-27 00:04:00,10.25.142.11
BID-2325,UADD-2025-047,23IBXYS3873L1Z7,186.86,False,2025-12-27 00:04:00,10.25.142.11
BID-2326,UADD-2025-047,23UPNKV3607N1ZT,181.94,False,2025-12-27 00:10:00,10.25.142.11
BID-2327,UADD-2025-047,23DCSTR3394M1Z4,197.66,False,2025-12-27 00:01:00,10.25.142.11
BID-2328,MPMKVV-2025-023,23VRUXB6225P1ZR,72.33,False,2025-01-19 13:00:00,192.168.57.162
BID-2329,MPMKVV-2025-023,23BIGGC8091W1ZP,76.01,False,2025-01-21 14:00:00,192.168.126.160
BID-2330,MPMKVV-2025-023,23XFOHW5499H1Z1,83.0,False,2025-01-21 21:00:00,192.168.137.208
BID-2331,MPMKVV-2025-023,23LUZAY3880H1ZC,73.24,False,2025-01-20 23:00:00,192.168.122.97
BID-2332,MPMKVV-2025-023,23VCNHG8983K1Z6,87.34,False,2025-01-21 11:00:00,192.168.244.183
BID-2333,PHED-2025-037,23TTZMV9701I1ZI,117.35,False,2025-07-15 09:00:00,192.168.32.20
BID-2334,PHED-2025-037,23YBDQO6210O1Z2,101.66,False,2025-07-15 03:00:00,192.168.249.240
BID-2335,PHED-2025-037,23SIJXL7013Y1ZB,109.97,False,2025-07-16 16:00:00,192.168.200.181
BID-2336,PHED-2025-037,23XVSTQ1913B1ZI,106.87,False,2025-07-15 08:00:00,192.168.137.72
BID-2337,PHED-2025-037,23CMJNX5629T1ZT,108.46,False,2025-07-17 12:00:00,192.168.65.71
BID-2338,WRD-2025-031,23KGQEU4218I1ZQ,10.8,False,2025-02-20 12:00:00,192.168.77.178
BID-2339,WRD-2025-031,23JMPNE1684V1Z7,8.69,False,2025-02-20 04:00:00,192.168.229.231
BID-2340,WRD-2025-031,23NVWTT9120P1Z2,9.74,False,2025-02-19 15:00:00,192.168.22.14
BID-2341,WRD-2025-031,23GCUTX7252Q1ZO,9.68,False,2025-02-21 21:00:00,192.168.46.120
BID-2342,UADD-2025-048,23MMYJV9490E1ZA,52.91,False,2025-02-09 06:00:00,192.168.38.49
BID-2343,UADD-2025-048,23CEALF1601Y1Z0,53.01,False,2025-02-10 10:00:00,192.168.217.117
BID-2344,UADD-2025-048,23AKXKX6671W1ZA,62.31,False,2025-02-08 19:00:00,192.168.120.158
BID-2345,UADD-2025-048,23EGTIG7637T1ZO,55.09,False,2025-02-11 00:00:00,192.168.174.15
BID-2346,UADD-2025-048,23DPUEI9765O1ZM,51.98,False,2025-02-08 08:00:00,192.168.202.149
BID-2347,MPRDC-2025-023,23EWRRN7390V1ZU,21.71,False,2025-08-09 02:00:00,192.168.163.21
BID-2348,MPRDC-2025-023,23XZQQA6111L1ZS,19.27,False,2025-08-09 08:00:00,192.168.107.48
BID-2349,MPRDC-2025-023,23QXDIX9192N1Z5,22.98,False,2025-08-11 18:00:00,192.168.123.81
BID-2350,MPRDC-2025-023,23BFSNZ2564Q1ZL,19.76,False,2025-08-11 05:00:00,192.168.78.158
BID-2351,MPRDC-2025-023,23DJSGD1380D1ZC,21.16,False,2025-08-10 10:00:00,192.168.100.168
BID-2352,PWD-2025-027,23PJSUI0331R1ZS,128.97,False,2025-12-27 05:00:00,192.168.152.201
BID-2353,PWD-2025-027,23MYIXR1872Q1ZG,129.76,False,2025-12-27 16:00:00,192.168.42.204
BID-2354,PWD-2025-027,23VCNHG8983K1Z6,150.56,False,2025-12-28 05:00:00,192.168.139.162
BID-2355,MPMKVV-2025-024,23EHSEX8176H1ZX,130.34,False,2025-06-18 14:00:00,192.168.166.139
BID-2356,MPMKVV-2025-024,23VGSNE8095M1ZF,130.72,False,2025-06-18 23:00:00,192.168.93.73
BID-2357,MPMKVV-2025-024,23VLJUW9369I1ZK,114.4,False,2025-06-20 16:00:00,192.168.196.9
BID-2358,MPMKVV-2025-025,23RHTAV9667B1ZT,62.96,True,2025-09-21 00:01:00,10.25.142.11
BID-2359,MPMKVV-2025-025,23SSAEB3993Z1Z3,83.75,False,2025-09-21 00:06:00,10.25.142.11
BID-2360,MPMKVV-2025-025,23DELMW4809B1Z1,90.06,False,2025-09-21 00:10:00,10.25.142.11
BID-2361,UADD-2025-049,23UILLS1931J1ZY,132.39,False,2025-09-29 23:00:00,192.168.184.33
BID-2362,UADD-2025-049,23XGPMS3456X1ZR,121.43,False,2025-09-29 22:00:00,192.168.92.64
BID-2363,UADD-2025-049,23CUXZG6197G1ZG,107.86,False,2025-09-28 12:00:00,192.168.23.52
BID-2364,UADD-2025-049,23KQHIR2558J1ZC,106.81,False,2025-09-28 08:00:00,192.168.104.118
BID-2365,PHED-2025-038,23ZQIFB3841X1ZM,156.52,False,2025-09-27 22:00:00,192.168.102.92
BID-2366,PHED-2025-038,23AWAJM6803Y1Z1,137.76,False,2025-09-28 17:00:00,192.168.236.186
BID-2367,PHED-2025-038,23QCZVM6579O1ZX,129.13,False,2025-09-26 04:00:00,192.168.14.75
BID-2368,PHED-2025-039,23MFIDL8751L1ZA,19.15,False,2025-07-22 22:00:00,192.168.212.109
BID-2369,PHED-2025-039,23HDNIY2528O1ZL,19.32,False,2025-07-21 12:00:00,192.168.41.49
BID-2370,PHED-2025-039,23BBQLU3267E1ZO,20.15,False,2025-07-22 19:00:00,192.168.10.110
BID-2371,PHED-2025-039,23QXDIX9192N1Z5,20.31,False,2025-07-22 17:00:00,192.168.176.103
BID-2372,PHED-2025-039,23CMXKD0549Y1ZO,23.06,False,2025-07-21 22:00:00,192.168.177.109
BID-2373,UADD-2025-050,23HPBMX6358C1Z7,114.23,False,2025-05-31 11:00:00,192.168.24.40
BID-2374,UADD-2025-050,23EFJSN9420U1Z2,102.74,False,2025-06-01 02:00:00,192.168.246.109
BID-2375,UADD-2025-050,23YODLH6655U1ZD,106.36,False,2025-06-01 12:00:00,192.168.19.228
BID-2376,UADD-2025-050,23CZCTB9765K1ZV,110.98,False,2025-06-02 22:00:00,192.168.22.117
BID-2377,UADD-2025-050,23KXIAT8058M1Z5,116.66,False,2025-06-03 00:00:00,192.168.57.234
BID-2378,MPMKVV-2025-026,23IYBSK9427P1ZC,68.8,True,2025-06-18 00:07:00,10.25.142.11
BID-2379,MPMKVV-2025-026,23BHLPX0675U1ZK,87.16,False,2025-06-18 00:07:00,10.25.142.11
BID-2380,MPMKVV-2025-026,23BOIOS7906H1Z4,93.2,False,2025-06-18 00:05:00,10.25.142.11
BID-2381,MPMKVV-2025-026,23KOXQG2959I1ZQ,95.17,False,2025-06-18 00:08:00,10.25.142.11
BID-2382,MPMKVV-2025-026,23VOFVB0527C1ZQ,99.24,False,2025-06-18 00:05:00,10.25.142.11
BID-2383,PWD-2025-028,23IJBAG7339L1ZC,71.13,False,2025-12-16 15:00:00,192.168.193.34
BID-2384,PWD-2025-028,23RGDHF6029E1ZE,63.98,False,2025-12-15 17:00:00,192.168.137.218
BID-2385,PWD-2025-028,23AEAKY2354M1Z9,69.69,False,2025-12-15 03:00:00,192.168.233.139
BID-2386,PWD-2025-028,23ZXMIR7280G1ZJ,75.01,False,2025-12-15 03:00:00,192.168.6.252
BID-2387,PWD-2025-028,23SBDDO8317D1ZQ,70.68,False,2025-12-17 21:00:00,192.168.224.243
BID-2388,PWD-2025-029,23ATNJH3225M1ZH,87.29,False,2025-11-09 01:00:00,192.168.232.143
BID-2389,PWD-2025-029,23NCVXB0227Y1ZE,77.1,False,2025-11-08 23:00:00,192.168.228.231
BID-2390,PWD-2025-029,23EDKEB6539F1Z5,88.62,False,2025-11-09 00:00:00,192.168.73.163
BID-2391,PWD-2025-029,23TTZMV9701I1ZI,90.86,False,2025-11-09 23:00:00,192.168.185.62
BID-2392,PWD-2025-029,23IAZIG3511W1ZH,93.34,False,2025-11-08 02:00:00,192.168.30.51
BID-2393,UADD-2025-051,23MMYJV9490E1ZA,100.05,False,2025-02-09 05:00:00,192.168.60.252
BID-2394,UADD-2025-051,23TCLMZ6594F1ZS,109.55,False,2025-02-08 10:00:00,192.168.215.151
BID-2395,UADD-2025-051,23KGQEU4218I1ZQ,108.58,False,2025-02-10 04:00:00,192.168.214.68
BID-2396,MPRDC-2025-024,23NSTJD3153G1ZN,107.12,False,2025-09-20 04:00:00,192.168.205.195
BID-2397,MPRDC-2025-024,23KLVBN6446V1Z8,100.84,False,2025-09-21 04:00:00,192.168.23.135
BID-2398,MPRDC-2025-024,23QUMJP6517U1ZW,113.6,False,2025-09-21 15:00:00,192.168.148.241
BID-2399,MPRDC-2025-024,23YJUGO1551J1ZE,108.98,False,2025-09-19 05:00:00,192.168.18.139
BID-2400,MPRDC-2025-024,23JSHKZ6940F1ZG,113.6,False,2025-09-20 21:00:00,192.168.53.9
BID-2401,PWD-2025-030,23QNCQR2950J1Z7,132.65,False,2025-10-20 10:00:00,192.168.45.11
BID-2402,PWD-2025-030,23DELMW4809B1Z1,116.48,False,2025-10-21 19:00:00,192.168.43.76
BID-2403,PWD-2025-030,23VKASX4991E1ZC,144.61,False,2025-10-21 04:00:00,192.168.173.211
BID-2404,PWD-2025-030,23ZGFOU8853S1Z1,124.09,False,2025-10-19 11:00:00,192.168.171.77
BID-2405,MPRDC-2025-025,23ZEKND1081E1ZD,115.09,False,2025-07-03 19:00:00,192.168.225.132
BID-2406,MPRDC-2025-025,23WMZEM2599N1ZC,133.94,False,2025-07-02 17:00:00,192.168.83.90
BID-2407,MPRDC-2025-025,23VLDTF6790W1ZO,128.65,False,2025-07-03 10:00:00,192.168.128.125
BID-2408,MPRDC-2025-025,23BFSNZ2564Q1ZL,121.78,False,2025-07-03 05:00:00,192.168.199.14
BID-2409,MPRDC-2025-026,23VKASX4991E1ZC,42.12,False,2025-09-17 08:00:00,192.168.165.123
BID-2410,MPRDC-2025-026,23PQVUP4756W1Z8,41.13,False,2025-09-15 15:00:00,192.168.82.40
BID-2411,MPRDC-2025-026,23EFJSN9420U1Z2,36.83,False,2025-09-15 21:00:00,192.168.34.118
BID-2412,MPRDC-2025-026,23DEURP0041Y1ZO,40.46,False,2025-09-16 14:00:00,192.168.64.205
BID-2413,PWD-2025-031,23VNWOM7740N1ZT,128.19,False,2026-01-09 09:00:00,192.168.224.61
BID-2414,PWD-2025-031,23QNCQR2950J1Z7,121.08,False,2026-01-09 07:00:00,192.168.136.79
BID-2415,PWD-2025-031,23YPVKY2861S1ZW,148.41,False,2026-01-11 07:00:00,192.168.21.35
BID-2416,PWD-2025-031,23SMQVH7822N1ZX,124.54,False,2026-01-11 18:00:00,192.168.35.126
BID-2417,PHED-2025-040,23GVGCR8316C1Z8,85.15,False,2025-10-14 04:00:00,192.168.231.112
BID-2418,PHED-2025-040,23BVCJM1026B1ZZ,72.86,False,2025-10-13 03:00:00,192.168.24.236
BID-2419,PHED-2025-040,23BBQLU3267E1ZO,75.91,False,2025-10-14 11:00:00,192.168.70.9
BID-2420,PHED-2025-040,23MVXMP5477E1ZC,91.17,False,2025-10-14 00:00:00,192.168.101.94
BID-2421,MPRDC-2025-027,23FYKSS7006T1ZX,1.48,True,2025-06-13 00:04:00,10.25.142.11
BID-2422,MPRDC-2025-027,23IZOLU2839H1ZB,2.07,False,2025-06-13 00:07:00,10.25.142.11
BID-2423,MPRDC-2025-027,23XVSTQ1913B1ZI,1.91,False,2025-06-13 00:02:00,10.25.142.11
BID-2424,PWD-2025-032,23VGSNE8095M1ZF,56.95,False,2025-07-29 18:00:00,192.168.240.120
BID-2425,PWD-2025-032,23ZPRWG6841A1ZG,68.61,False,2025-07-27 19:00:00,192.168.106.164
BID-2426,PWD-2025-032,23VLJUW9369I1ZK,63.0,False,2025-07-27 22:00:00,192.168.225.72
BID-2427,PWD-2025-033,23VSNCZ8763D1Z1,34.61,False,2025-08-20 00:00:00,192.168.192.109
BID-2428,PWD-2025-033,23MMGKV2636Z1ZO,30.84,False,2025-08-17 12:00:00,192.168.207.184
BID-2429,PWD-2025-033,23YGCBO0769E1Z6,31.27,False,2025-08-19 14:00:00,192.168.81.205
BID-2430,PWD-2025-033,23JMPNE1684V1Z7,37.12,False,2025-08-18 00:00:00,192.168.62.171
BID-2431,PWD-2025-033,23DONZZ4094C1ZB,35.06,False,2025-08-18 07:00:00,192.168.72.55
BID-2432,MPRDC-2025-028,23DLCKE0983N1ZB,75.31,False,2025-08-17 17:00:00,192.168.183.189
BID-2433,MPRDC-2025-028,23ZIAOF2808I1ZM,61.26,False,2025-08-16 01:00:00,192.168.132.240
BID-2434,MPRDC-2025-028,23BVCJM1026B1ZZ,68.1,False,2025-08-15 03:00:00,192.168.168.129
BID-2435,MPRDC-2025-028,23OHJNE5566O1ZV,62.94,False,2025-08-16 12:00:00,192.168.216.213
BID-2436,MPMKVV-2025-027,23ODOVR7834Q1ZV,24.14,False,2025-03-06 04:00:00,192.168.20.158
BID-2437,MPMKVV-2025-027,23HBGGU8028G1ZG,27.56,False,2025-03-05 03:00:00,192.168.159.214
BID-2438,MPMKVV-2025-027,23NBTZI0938C1ZU,27.73,False,2025-03-04 01:00:00,192.168.156.28
BID-2439,PWD-2025-034,23MTQAA0427Y1ZY,100.45,False,2025-03-02 09:00:00,192.168.26.168
BID-2440,PWD-2025-034,23LXBQY7227X1Z8,103.59,False,2025-03-02 09:00:00,192.168.157.52
BID-2441,PWD-2025-034,23GVGCR8316C1Z8,102.05,False,2025-03-02 02:00:00,192.168.116.243
BID-2442,PWD-2025-034,23YODLH6655U1ZD,96.65,False,2025-03-02 09:00:00,192.168.93.213
BID-2443,PWD-2025-035,23YHPOR8951Z1Z8,87.78,True,2025-02-03 00:02:00,10.25.142.11
BID-2444,PWD-2025-035,23OMDAU7577C1ZV,123.08,False,2025-02-03 00:10:00,10.25.142.11
BID-2445,PWD-2025-035,23YVHGB5075L1ZK,114.44,False,2025-02-03 00:10:00,10.25.142.11
BID-2446,PWD-2025-035,23NPKPN3733S1Z3,120.52,False,2025-02-03 00:06:00,10.25.142.11
BID-2447,PWD-2025-035,23OCSGU1310K1ZF,117.99,False,2025-02-03 00:01:00,10.25.142.11
BID-2448,PHED-2025-041,23DCSTR3394M1Z4,44.48,False,2025-09-01 21:00:00,192.168.200.26
BID-2449,PHED-2025-041,23AKXUW7689F1ZY,52.63,False,2025-08-31 23:00:00,192.168.144.23
BID-2450,PHED-2025-041,23MNCFK7864A1Z7,42.02,False,2025-08-31 23:00:00,192.168.206.72
BID-2451,PHED-2025-041,23QCZVM6579O1ZX,42.17,False,2025-09-01 05:00:00,192.168.142.229
BID-2452,PHED-2025-041,23EGTIG7637T1ZO,47.63,False,2025-08-31 11:00:00,192.168.25.122
BID-2453,WRD-2025-032,23CQHGH2573Q1Z9,107.09,False,2025-07-20 05:00:00,192.168.227.206
BID-2454,WRD-2025-032,23OIZNG5844X1ZI,112.07,False,2025-07-22 12:00:00,192.168.197.34
BID-2455,WRD-2025-032,23SMQVH7822N1ZX,92.88,False,2025-07-23 00:00:00,192.168.139.140
BID-2456,WRD-2025-032,23VLJUW9369I1ZK,111.48,False,2025-07-21 07:00:00,192.168.100.148
BID-2457,WRD-2025-032,23DLTST0114O1Z1,105.25,False,2025-07-22 03:00:00,192.168.181.251
BID-2458,PHED-2025-042,23ODOVR7834Q1ZV,6.13,False,2025-08-06 23:00:00,192.168.179.44
BID-2459,PHED-2025-042,23MFIDL8751L1ZA,7.18,False,2025-08-06 19:00:00,192.168.66.43
BID-2460,PHED-2025-042,23OXKTH6843S1ZJ,6.68,False,2025-08-07 18:00:00,192.168.81.188
BID-2461,PHED-2025-042,23RHYIJ8596E1ZX,7.18,False,2025-08-08 01:00:00,192.168.173.180
BID-2462,PHED-2025-043,23EHOWP4519A1ZO,115.1,False,2025-10-25 20:00:00,192.168.233.188
BID-2463,PHED-2025-043,23UILLS1931J1ZY,109.06,False,2025-10-27 05:00:00,192.168.62.75
BID-2464,PHED-2025-043,23XMACR1031L1ZC,100.86,False,2025-10-25 05:00:00,192.168.238.88
BID-2465,WRD-2025-033,23EBVUR8571N1ZQ,156.25,False,2025-03-27 18:00:00,192.168.130.124
BID-2466,WRD-2025-033,23ZIZKJ1338M1ZN,148.86,False,2025-03-26 07:00:00,192.168.98.104
BID-2467,WRD-2025-033,23DKEZR6736S1Z3,155.21,False,2025-03-29 00:00:00,192.168.81.124
BID-2468,PWD-2025-036,23CEVNN7460X1ZD,23.09,False,2025-07-21 05:00:00,192.168.189.78
BID-2469,PWD-2025-036,23IBXYS3873L1Z7,24.93,False,2025-07-21 20:00:00,192.168.55.46
BID-2470,PWD-2025-036,23TLIXA9016M1Z7,22.64,False,2025-07-20 13:00:00,192.168.174.97
BID-2471,PWD-2025-036,23BOOLD7858U1ZQ,20.03,False,2025-07-20 00:00:00,192.168.42.58
BID-2472,PWD-2025-037,23QUMJP6517U1ZW,70.01,False,2025-12-20 18:00:00,192.168.153.241
BID-2473,PWD-2025-037,23EGTIG7637T1ZO,73.52,False,2025-12-19 14:00:00,192.168.41.67
BID-2474,PWD-2025-037,23NPKPN3733S1Z3,75.17,False,2025-12-20 12:00:00,192.168.201.23
BID-2475,PWD-2025-037,23MBJFK4731U1ZB,63.65,False,2025-12-20 11:00:00,192.168.216.32
BID-2476,MPMKVV-2025-028,23MVFJR6186R1Z3,62.74,False,2025-09-04 08:00:00,192.168.101.185
BID-2477,MPMKVV-2025-028,23YGCBO0769E1Z6,61.0,False,2025-09-03 13:00:00,192.168.87.53
BID-2478,MPMKVV-2025-028,23OIZNG5844X1ZI,55.74,False,2025-09-04 13:00:00,192.168.194.233
BID-2479,MPRDC-2025-029,23ZVBNA0568G1ZK,92.25,False,2025-09-05 06:00:00,192.168.97.194
BID-2480,MPRDC-2025-029,23IAZIG3511W1ZH,78.32,False,2025-09-03 21:00:00,192.168.5.229
BID-2481,MPRDC-2025-029,23SBDDO8317D1ZQ,93.09,False,2025-09-04 17:00:00,192.168.39.99
BID-2482,WRD-2025-034,23GCUTX7252Q1ZO,95.95,True,2025-05-09 00:02:00,10.25.142.11
BID-2483,WRD-2025-034,23ODXMZ4175A1Z7,124.41,False,2025-05-09 00:03:00,10.25.142.11
BID-2484,WRD-2025-034,23HPLBD7901X1ZJ,128.55,False,2025-05-09 00:07:00,10.25.142.11
BID-2485,WRD-2025-034,23AWAJM6803Y1Z1,134.5,False,2025-05-09 00:03:00,10.25.142.11
BID-2486,WRD-2025-035,23SSAEB3993Z1Z3,77.16,False,2025-02-01 11:00:00,192.168.35.12
BID-2487,WRD-2025-035,23LUZAY3880H1ZC,75.1,False,2025-02-01 21:00:00,192.168.206.129
BID-2488,WRD-2025-035,23DJSGD1380D1ZC,69.45,False,2025-01-31 02:00:00,192.168.153.8
BID-2489,UADD-2025-052,23GPXVH1115O1ZZ,143.28,False,2026-01-07 01:00:00,192.168.23.233
BID-2490,UADD-2025-052,23ZSIFI6672S1ZU,148.19,False,2026-01-06 07:00:00,192.168.17.186
BID-2491,UADD-2025-052,23CEALF1601Y1Z0,136.4,False,2026-01-07 16:00:00,192.168.95.13
BID-2492,UADD-2025-052,23AKXUW7689F1ZY,136.01,False,2026-01-07 17:00:00,192.168.20.41
BID-2493,MPMKVV-2025-029,23MQSZH1307M1ZM,74.06,False,2025-10-17 03:00:00,192.168.129.41
BID-2494,MPMKVV-2025-029,23QCZVM6579O1ZX,73.72,False,2025-10-16 10:00:00,192.168.233.227
BID-2495,MPMKVV-2025-029,23QUMJP6517U1ZW,87.61,False,2025-10-15 10:00:00,192.168.215.170
BID-2496,MPRDC-2025-030,23DMKQZ6487L1ZO,15.26,False,2025-01-23 22:00:00,192.168.174.32
BID-2497,MPRDC-2025-030,23OWSUJ4394Z1Z0,16.7,False,2025-01-22 13:00:00,192.168.135.81
BID-2498,MPRDC-2025-030,23BLYXJ5579P1Z7,17.15,False,2025-01-22 14:00:00,192.168.28.166
BID-2499,MPRDC-2025-030,23RHTAV9667B1ZT,16.92,False,2025-01-24 10:00:00,192.168.160.70
BID-2500,MPRDC-2025-030,23NPKPN3733S1Z3,17.37,False,2025-01-24 03:00:00,192.168.186.168
BID-2501,PWD-2025-038,23DPFSE2203S1ZD,8.48,True,2025-03-26 00:09:00,10.25.142.11
BID-2502,PWD-2025-038,23UVHRI5675V1Z0,10.58,False,2025-03-26 00:01:00,10.25.142.11
BID-2503,PWD-2025-038,23EFJSN9420U1Z2,10.61,False,2025-03-26 00:05:00,10.25.142.11
BID-2504,PWD-2025-038,23TTZMV9701I1ZI,12.0,False,2025-03-26 00:05:00,10.25.142.11
BID-2505,PWD-2025-038,23JLPLF3681B1Z1,11.94,False,2025-03-26 00:05:00,10.25.142.11
BID-2506,PHED-2025-044,23DPFSE2203S1ZD,1.41,False,2025-01-27 06:00:00,192.168.114.116
BID-2507,PHED-2025-044,23PJSUI0331R1ZS,1.19,False,2025-01-26 14:00:00,192.168.65.137
BID-2508,PHED-2025-044,23KGQEU4218I1ZQ,1.16,False,2025-01-25 08:00:00,192.168.108.110
BID-2509,MPMKVV-2025-030,23WMZEM2599N1ZC,4.15,True,2025-02-18 00:07:00,10.25.142.11
BID-2510,MPMKVV-2025-030,23WLYUO0809B1Z6,5.5,False,2025-02-18 00:06:00,10.25.142.11
BID-2511,MPMKVV-2025-030,23IZOLU2839H1ZB,5.91,False,2025-02-18 00:06:00,10.25.142.11
BID-2512,MPMKVV-2025-030,23KXIAT8058M1Z5,5.58,False,2025-02-18 00:04:00,10.25.142.11
BID-2513,MPRDC-2025-031,23ODXMZ4175A1Z7,103.79,False,2025-04-29 21:00:00,192.168.128.6
BID-2514,MPRDC-2025-031,23PZHLQ3758W1ZT,113.09,False,2025-04-28 09:00:00,192.168.92.172
BID-2515,MPRDC-2025-031,23BIKZL7344R1ZI,113.68,False,2025-04-27 19:00:00,192.168.12.79
BID-2516,MPRDC-2025-031,23TQYOG5972U1Z0,103.52,False,2025-04-28 22:00:00,192.168.169.82
BID-2517,MPRDC-2025-031,23KITVH0400W1Z6,132.37,False,2025-04-29 11:00:00,192.168.52.125
BID-2518,MPMKVV-2025-031,23ZSIFI6672S1ZU,18.22,True,2025-06-14 00:01:00,10.25.142.11
BID-2519,MPMKVV-2025-031,23CMXKD0549Y1ZO,22.81,False,2025-06-14 00:08:00,10.25.142.11
BID-2520,MPMKVV-2025-031,23KCXVQ9506H1ZC,24.6,False,2025-06-14 00:03:00,10.25.142.11
BID-2521,MPMKVV-2025-031,23OIZNG5844X1ZI,23.75,False,2025-06-14 00:04:00,10.25.142.11
BID-2522,MPMKVV-2025-031,23MBJFK4731U1ZB,23.57,False,2025-06-14 00:01:00,10.25.142.11
BID-2523,WRD-2025-036,23QUMJP6517U1ZW,41.95,False,2025-02-02 05:00:00,192.168.247.50
BID-2524,WRD-2025-036,23UGFIL7711I1ZP,41.7,False,2025-02-02 21:00:00,192.168.79.186
BID-2525,WRD-2025-036,23MYIXR1872Q1ZG,44.79,False,2025-01-31 09:00:00,192.168.188.181
BID-2526,WRD-2025-036,23SDDNC7009Z1ZL,42.65,False,2025-02-02 12:00:00,192.168.84.138
BID-2527,WRD-2025-036,23FYKSS7006T1ZX,39.02,False,2025-02-02 13:00:00,192.168.49.136
BID-2528,UADD-2025-053,23YOMST4756B1ZO,67.96,False,2025-03-22 23:00:00,192.168.143.101
BID-2529,UADD-2025-053,23MMGKV2636Z1ZO,61.38,False,2025-03-22 18:00:00,192.168.8.100
BID-2530,UADD-2025-053,23ZQIFB3841X1ZM,60.16,False,2025-03-20 06:00:00,192.168.176.211
BID-2531,UADD-2025-053,23KOXQG2959I1ZQ,55.66,False,2025-03-21 00:00:00,192.168.19.216
BID-2532,UADD-2025-053,23QBESS8123P1Z5,66.21,False,2025-03-20 12:00:00,192.168.201.40
BID-2533,MPMKVV-2025-032,23VLDTF6790W1ZO,78.41,False,2025-03-21 09:00:00,192.168.84.111
BID-2534,MPMKVV-2025-032,23ODOVR7834Q1ZV,66.28,False,2025-03-19 23:00:00,192.168.208.216
BID-2535,MPMKVV-2025-032,23BOFJU5100M1ZB,64.85,False,2025-03-21 17:00:00,192.168.148.10
BID-2536,PHED-2025-045,23HPBMX6358C1Z7,55.98,False,2025-11-22 07:00:00,192.168.15.69
BID-2537,PHED-2025-045,23MUTWH6274P1ZR,52.8,False,2025-11-21 10:00:00,192.168.64.149
BID-2538,PHED-2025-045,23EWRRN7390V1ZU,55.38,False,2025-11-21 18:00:00,192.168.250.160
BID-2539,PHED-2025-045,23MYIXR1872Q1ZG,52.49,False,2025-11-22 05:00:00,192.168.235.155
BID-2540,PHED-2025-045,23QUMJP6517U1ZW,52.99,False,2025-11-20 07:00:00,192.168.144.13
BID-2541,MPMKVV-2025-033,23QSNYW0468G1ZR,90.15,False,2025-10-20 03:00:00,192.168.229.73
BID-2542,MPMKVV-2025-033,23ATNJH3225M1ZH,93.46,False,2025-10-20 11:00:00,192.168.239.67
BID-2543,MPMKVV-2025-033,23FGUHZ4978F1ZW,99.46,False,2025-10-21 04:00:00,192.168.91.131
BID-2544,MPMKVV-2025-033,23VDMQA0851M1ZD,110.7,False,2025-10-20 23:00:00,192.168.107.166
BID-2545,PHED-2025-046,23ZQIFB3841X1ZM,94.92,False,2025-10-16 22:00:00,192.168.238.215
BID-2546,PHED-2025-046,23SYRSB7785E1Z7,98.21,False,2025-10-17 00:00:00,192.168.67.18
BID-2547,PHED-2025-046,23OWSUJ4394Z1Z0,98.5,False,2025-10-16 08:00:00,192.168.70.103
BID-2548,PHED-2025-046,23WVXWR4500B1ZI,82.95,False,2025-10-14 23:00:00,192.168.233.24
BID-2549,PHED-2025-046,23ODOVR7834Q1ZV,89.01,False,2025-10-16 20:00:00,192.168.217.193
BID-2550,MPRDC-2025-032,23DIFZZ3240B1ZP,99.13,False,2025-09-25 18:00:00,192.168.11.184
BID-2551,MPRDC-2025-032,23KCXVQ9506H1ZC,87.69,False,2025-09-25 18:00:00,192.168.150.105
BID-2552,MPRDC-2025-032,23UFNCT6024H1ZV,97.69,False,2025-09-26 01:00:00,192.168.183.168
BID-2553,MPRDC-2025-032,23XFOHW5499H1Z1,96.1,False,2025-09-26 05:00:00,192.168.79.96
BID-2554,UADD-2025-054,23IAZIG3511W1ZH,75.52,True,2025-08-19 00:07:00,10.25.142.11
BID-2555,UADD-2025-054,23YLASP7995X1ZU,96.77,False,2025-08-19 00:05:00,10.25.142.11
BID-2556,UADD-2025-054,23SOMNN2364T1ZM,97.76,False,2025-08-19 00:10:00,10.25.142.11
BID-2557,MPMKVV-2025-034,23FZPOG6074Z1ZI,119.2,False,2025-10-21 17:00:00,192.168.164.70
BID-2558,MPMKVV-2025-034,23FLQIL3511U1Z9,124.3,False,2025-10-20 07:00:00,192.168.209.185
